"Loan_ID","Loan_Status"
"LP001006","Y"
"LP001011","Y"
"LP001018","Y"
"LP001028","Y"
"LP001030","Y"
"LP001032","Y"
"LP001043","N"
"LP001073","Y"
"LP001095","Y"
"LP001098","Y"
"LP001100","Y"
"LP001106","Y"
"LP001109","N"
"LP001119","Y"
"LP001136","Y"
"LP001151","Y"
"LP001164","Y"
"LP001179","Y"
"LP001194","Y"
"LP001197","Y"
"LP001225","Y"
"LP001228","N"
"LP001248","Y"
"LP001250","N"
"LP001253","Y"
"LP001255","Y"
"LP001259","Y"
"LP001279","Y"
"LP001310","Y"
"LP001316","Y"
"LP001318","Y"
"LP001319","Y"
"LP001327","Y"
"LP001334","Y"
"LP001345","Y"
"LP001443","Y"
"LP001465","Y"
"LP001469","Y"
"LP001478","Y"
"LP001492","N"
"LP001507","Y"
"LP001508","Y"
"LP001516","Y"
"LP001518","Y"
"LP001520","Y"
"LP001541","Y"
"LP001543","Y"
"LP001552","Y"
"LP001562","Y"
"LP001565","N"
"LP001572","Y"
"LP001577","Y"
"LP001578","Y"
"LP001579","N"
"LP001580","Y"
"LP001585","Y"
"LP001594","Y"
"LP001603","Y"
"LP001616","Y"
"LP001630","N"
"LP001640","Y"
"LP001641","N"
"LP001653","Y"
"LP001673","Y"
"LP001674","Y"
"LP001691","Y"
"LP001692","Y"
"LP001698","Y"
"LP001720","Y"
"LP001736","N"
"LP001768","Y"
"LP001776","Y"
"LP001778","Y"
"LP001788","Y"
"LP001790","Y"
"LP001792","Y"
"LP001806","Y"
"LP001819","Y"
"LP001835","N"
"LP001841","Y"
"LP001849","N"
"LP001854","Y"
"LP001865","Y"
"LP001871","Y"
"LP001872","Y"
"LP001875","Y"
"LP001894","Y"
"LP001896","Y"
"LP001908","Y"
"LP001914","Y"
"LP001922","Y"
"LP001931","Y"
"LP001936","Y"
"LP001945","N"
"LP001947","Y"
"LP001949","Y"
"LP001972","Y"
"LP001994","N"
"LP002004","Y"
"LP002068","N"
"LP002086","Y"
"LP002087","Y"
"LP002097","Y"
"LP002114","Y"
"LP002115","Y"
"LP002129","Y"
"LP002142","N"
"LP002143","Y"
"LP002151","Y"
"LP002181","Y"
"LP002190","Y"
"LP002201","Y"
"LP002231","Y"
"LP002236","Y"
"LP002244","Y"
"LP002250","Y"
"LP002265","Y"
"LP002272","Y"
"LP002277","N"
"LP002287","N"
"LP002296","Y"
"LP002301","Y"
"LP002305","Y"
"LP002308","Y"
"LP002314","Y"
"LP002335","N"
"LP002337","Y"
"LP002342","Y"
"LP002362","N"
"LP002368","Y"
"LP002393","Y"
"LP002398","Y"
"LP002403","N"
"LP002422","Y"
"LP002434","Y"
"LP002447","Y"
"LP002448","N"
"LP002455","Y"
"LP002467","Y"
"LP002473","Y"
"LP002484","Y"
"LP002489","Y"
"LP002493","N"
"LP002515","Y"
"LP002527","Y"
"LP002531","Y"
"LP002544","Y"
"LP002560","Y"
"LP002562","Y"
"LP002585","N"
"LP002602","N"
"LP002603","Y"
"LP002624","Y"
"LP002637","Y"
"LP002682","N"
"LP002693","Y"
"LP002714","Y"
"LP002716","Y"
"LP002717","Y"
"LP002729","N"
"LP002732","Y"
"LP002753","Y"
"LP002776","N"
"LP002785","Y"
"LP002789","N"
"LP002807","Y"
"LP002836","Y"
"LP002837","N"
"LP002840","Y"
"LP002841","N"
"LP002877","Y"
"LP002888","Y"
"LP002893","Y"
"LP002894","Y"
"LP002898","Y"
"LP002917","Y"
"LP002928","Y"
"LP002936","Y"
"LP002940","Y"
"LP002950","Y"
"LP002959","Y"
"LP002964","Y"
"LP002974","Y"
"LP002978","Y"
"LP002990","N"
